Free,Sam Austin,FWD,28,ENG,63,59,53,14,50
Bromley,Marcus Dinanga,FWD,28,ENG,65,54,51,12,50
Empoli,Samuele Perisan,GK,27,ITA,36,34,38,71,50
Free,Matty Stevens,FWD,27,ENG,62,52,60,13,50
Free,Shilow Tracey,FWD,27,ENG,62,57,52,15,50
Free,Ilmari Niskanen,DEF,27,FIN,57,57,63,13,50
Luton Town,Dion Pereira,FWD,26,ATG,63,61,52,12,50
Grimsby Town,Tyrell Warren,DEF,26,ENG,52,51,66,17,50
Crawley Town,Harry Forster,MID,25,ENG,59,60,56,12,50
Free,Thomas McGill,GK,25,CAN,43,45,43,60,50
Exeter City,Millenic Alli,FWD,25,IRL,69,59,48,6,50
Western United,Riku Danzaki,FWD,25,JPN,62,61,51,15,50
Free,Luke Bolton,FWD,25,ENG,63,56,59,8,50
Free,Josh Cavallo,DEF,25,AUS,57,59,60,17,50
Free,Scott Morris,GK,24,NZL,38,41,44,62,50
Free,Gaston Valles,FWD,24,URU,68,56,49,12,50
Free,Josh Woods,FWD,24,ENG,62,55,56,16,50
Free,Florian Bianchini,FWD,24,FRA,63,59,50,18,50
Free,Klaidi Lolos,FWD,24,GRE,67,54,47,15,50
Cheltenham Town,Jordan Thomas,FWD,24,ENG,64,58,52,12,50
Free,Aaron Rowe,FWD,24,ENG,60,58,57,13,50
Port Vale,Ruari Paton,FWD,24,IRL,64,54,51,15,50
Wycombe,Jack Young,DEF,24,ENG,56,59,60,16,50
Peterborough United,Rio Adebisi,DEF,24,ENG,56,59,60,15,50
Fleetwood Town,Mackenzie Hunt,MID,23,ENG,59,62,58,11,50
Free,Brad Young,GK,23,ENG,37,40,41,67,50
Real Sociedad,Unai Marrero,GK,23,ESP,42,49,49,55,50
Barnsley,Jackson Smith,GK,23,ENG,44,47,44,57,50
Free,Joe Walsh,GK,23,ENG,40,45,44,59,50
Notts County,Conor Grant,FWD,23,IRL,62,61,49,16,50
Perth Glory,Trent Ostler,FWD,23,AUS,59,55,57,18,50
Free,James Gale,FWD,23,ENG,65,53,51,14,50
Free,Ibrahim Bakare,DEF,23,NGA,55,52,65,15,50
Fleetwood Town,Carl Johnston,DEF,23,NIR,55,56,63,13,50
Melbourne Victory,Fabian Monge,DEF,23,AUS,52,54,66,13,50
Cardiff City,Malachi Fagan-Walcott,DEF,23,ENG,59,52,63,11,50
Wigan Athletic,Harry McHugh,MID,22,ENG,56,62,59,12,50
Cheltenham Town,Arkell Jude-Boyd,MID,22,ENG,56,62,60,9,50
Athletic Bilbao,Luis Bilbao,FWD,22,ESP,63,62,54,8,50
West Ham,Kamarai Swyer,FWD,22,ENG,62,60,53,15,50
Morecambe,Marcus Dackers,FWD,22,WAL,64,52,52,17,50
Bromley,Idris Odutayo,DEF,22,ENG,52,57,64,15,50
Central Coast Mariners,Harry Steele,DEF,22,AUS,55,56,59,22,50
Western United,Matthew Grimaldi,MID,21,AUS,60,63,55,11,50
Crewe,Charlie Finney,MID,21,ENG,59,61,57,12,50
Bradford City,Bobby Pointon,MID,21,ENG,60,60,51,17,50
Free,Mamadi Camara,FWD,21,GNB,63,59,52,15,50
Brisbane Roar,Ayom Majok,FWD,21,AUS,64,57,51,16,50
Free,Andrea Mazia,FWD,21,ITA,63,61,50,13,50
Bromley,Taylor Foran,DEF,21,ENG,53,48,66,20,50
Free,Andrea Gasparoni,DEF,21,ITA,59,55,63,11,50
Chesterfield,Devan Tanton,DEF,21,COL,49,53,64,21,50
Free,Lorenzo Gagliardi,DEF,21,ITA,54,49,63,21,50
Melbourne City,Alessandro Lopane,DEF,21,AUS,56,57,59,16,50
Adelaide United,Julian Kwaaitaal,MID,20,NED,55,61,59,15,50
Free,Francis Okoronkwo,FWD,20,ENG,66,54,47,19,50
Burton Albion,Ronnie Stutter,FWD,20,ENG,62,53,55,21,50
Free,Daniel Adu-Adjei,FWD,20,ENG,65,53,49,19,50
Free,Brandon Njoku,FWD,20,ENG,61,56,57,16,50
Free,Alessandro Abbenante,DEF,20,ITA,53,48,66,18,50
Free,Luca Erdelkamp,DEF,20,GER,54,59,66,6,50
Reims,Maiky de la Cruz,DEF,20,ECU,52,58,63,14,50
Free,Owen Lunt,DEF,20,ENG,56,58,58,19,50
Central Coast Mariners,Diesel Herrington,DEF,20,AUS,50,47,66,20,50
Bayer 04 Leverkusen,Jordan Zirkzee,FWD,19,NED,65,58,42,20,50
Free,Stevan Tasic,DEF,19,GER,50,48,68,14,50
Le Havre,Jackson Rogers,FWD,17,ENG,62,49,45,30,50
FC Heidenheim 1846,Joel Miller,DEF,17,ENG,44,34,60,52,50
Crewe,Jordan Stewart,DEF,17,ENG,49,47,59,34,50
Chesterfield,Ronald Richards,DEF,17,SUR,31,49,62,45,50
Queens Park Rangers,Juan Cole,DEF,17,ENG,52,65,72,-12,50
Parma,Hunter Bailey,MID,16,ENG,34,59,42,54,50
Rennes,Darius Rogers,MID,16,POL,39,56,44,53,50
Borussia Dortmund,Jake Henry,GK,16,ENG,56,44,36,57,50
Getafe,Ian Reynolds,GK,16,ENG,14,27,57,77,50
Blackpool,Nathan Brooks,GK,16,CZE,42,21,38,74,50
Aston Villa,Ethan Cruz,FWD,16,ENG,54,44,52,46,50
Montpellier,Wilbur Howard,FWD,16,VAN,67,49,49,17,50
SV Werder Bremen,August Campbell,DEF,16,PER,38,66,75,-2,50
Gilingham,Glenn Morris,GK,41,ENG,33,40,43,64,49
Harrogate Town,James Belshaw,GK,34,ENG,34,35,39,70,49
Peterborough United,Jed Steer,GK,32,ENG,34,36,42,66,49
Morecambe,Stuart Moore,GK,30,ENG,39,47,40,60,49
Chesterfield,Ryan Boot,GK,30,ENG,40,47,43,57,49
Free,Ian Lawlor,GK,30,IRL,40,41,43,61,49
Perth Glory,Bruce Kamau,FWD,30,AUS,62,57,52,11,49
Bolton,Joel Coleman,GK,29,ENG,38,39,38,64,49
Newcastle Jets,Michael Weier,GK,28,AUS,42,40,47,58,49
Exeter City,Shaun MacDonald,GK,28,ENG,39,42,42,61,49
Western United,Tom Heward-Belle,GK,28,AUS,44,47,47,53,49
Cheltenham Town,Owen Evans,GK,28,WAL,40,44,44,58,49
Harrogate Town,Josh March,FWD,28,ENG,66,52,41,20,49
Grimsby Town,Callum Ainley,FWD,27,ENG,59,58,50,18,49
Peterborough United,David Ajiboye,FWD,26,ENG,67,56,39,18,49
Tranmere Rovers,Josh Hawkes,FWD,26,ENG,62,59,52,12,49
AFC Wimbledon,Josh Kelly,FWD,26,NIR,66,53,40,19,49
Newcastle Jets,Jacob Dowse,MID,25,AUS,58,62,48,13,49
Adelaide United,James Delianov,GK,25,AUS,40,44,47,58,49
Wrexham,Sam Dalby,FWD,25,ENG,60,54,50,22,49
Newport County,Luke Jephcott,FWD,25,WAL,62,52,50,19,49
Burton Albion,Tomas Kalinauskas,FWD,25,LTU,63,56,50,12,49
Norwich City,Archie Mair,GK,24,SCO,34,36,41,68,49
Exeter City,Jay Bird,FWD,24,ENG,65,53,41,23,49
Bromley,Levi Amantchi,FWD,24,ENG,63,51,51,19,49
Harrogate Town,Sam Folarin,FWD,24,ENG,65,55,50,11,49
Newcastle Jets,Thomas Aquilina,DEF,24,AUS,49,56,63,13,49
Free,Louie Moulden,GK,23,ENG,42,40,42,61,49
Swindon Town,Jack Bycroft,GK,23,ENG,41,47,43,56,49
Free,Caleb Watts,FWD,23,AUS,60,60,55,13,49
Free,Lars Holtkamp,DEF,23,GER,49,58,68,3,49
Cheltenham Town,Harrison Sohna,DEF,23,ENG,54,58,60,13,49
Reading,Charlie Wellens,MID,22,ENG,59,60,52,16,49
Doncaster Rovers,Teddy Sharman-Lowe,GK,22,ENG,37,40,43,63,49
Free,Cieran Slicker,GK,22,SCO,40,48,47,54,49
Sheffield United,Jili Buyabu,FWD,22,ENG,59,59,56,12,49
Wigan Athletic,Dion Rankine,FWD,22,ENG,61,57,51,12,49
Free,Cameron Peupion,FWD,22,AUS,61,59,51,11,49
Western Sydney Wanderers,Dylan Scicluna,MID,21,AUS,55,61,55,10,49
Free,Nicola Bagnolini,GK,21,ITA,41,45,46,57,49
Free,Ben Heuser,FWD,21,SUI,61,58,49,16,49
Free,Justin Obikwu,FWD,21,ENG,61,50,54,18,49
Swindon Town,Pharrell Johnson,DEF,21,ENG,53,54,61,17,49
Doncaster Rovers,Jack Degruchy,DEF,21,ENG,53,54,60,18,49
Free,Giuseppe Cottone,DEF,21,ITA,57,55,62,9,49
Free,Filippo Mozzo,DEF,21,ITA,51,55,64,9,49
Crewe,Tom Booth,GK,20,ENG,40,40,42,62,49
Free,Tommaso Cappelli,FWD,20,ITA,63,55,53,13,49
Melbourne City,Arion Sulemani,FWD,20,AUS,63,49,41,30,49
Gilingham,Joe Gbode,FWD,20,ENG,62,53,53,16,49
Free,Will Jenkins-Davies,FWD,20,WAL,60,59,54,13,49
Milton Keynes Dons,Charlie Waller,DEF,20,ENG,51,53,61,21,49
Free,Aldo Graziano,DEF,20,ITA,49,45,69,11,49
Bayer 04 Leverkusen,Emmanuel Frimpong,MID,19,GER,59,61,52,13,49
Sydney FC,Nathan Amanatidis,FWD,19,AUS,65,59,48,7,49
Fleetwood Town,Bryce Nelson,MID,18,ENG,56,67,40,15,49
Crewe,Herbert Berry,DEF,18,ENG,41,62,62,18,49
RC Lens,Lonnie Woods,MID,17,ENG,42,63,57,19,49
FC St.Pauli,Roman Price,GK,17,ENG,31,40,46,63,49
Bologna,Mitchell Watson,FWD,17,NGA,66,63,37,12,49
Shrewsbury Town,Vincent Williamson,DEF,17,SVN,46,32,62,45,49
Preston North End,Howard Lawrence,DEF,17,ENG,46,44,66,22,49
Western United,Danny Williams,GK,16,ENG,54,36,29,63,49
Burton Albion,Maxwell Weaver,FWD,16,ENG,59,40,40,46,49
Angers,Nicholas Byrd,DEF,16,ENG,57,43,60,28,49
Paris Saint-Germain,Herbert Graham,DEF,16,ROU,44,47,60,32,49
VfL Wolfsburg,Otis Walsh,DEF,16,ENG,34,30,62,55,49
Melbourne City,Jamie Young,GK,39,AUS,33,31,32,73,48
Wrexham,Mark Howard,GK,38,ENG,31,39,42,64,48
Harrogate Town,Mark Oxley,GK,34,ENG,36,40,38,63,48
Tranmere Rovers,Omari Patrick,FWD,29,ENG,65,56,45,10,48
Wrexham,Jacob Mendy,MID,28,GAM,59,59,51,15,48
Charlton Athletic,Will Mannion,GK,27,ENG,38,41,45,58,48
Tranmere Rovers,Harvey Saunders,FWD,27,ENG,62,54,47,13,48
Crawley Town,Joy Mukena,DEF,26,ENG,54,52,63,9,48
Western United,Ramy Najjarine,FWD,25,AUS,59,58,49,17,48
Morecambe,Charlie Brown,FWD,25,ENG,60,53,49,19,48
Free,Luca Ashby-Hammond,GK,24,ENG,38,45,44,57,48
Free,Jacob Chapman,GK,24,AUS,41,41,40,60,48
Shrewsbury Town,Toby Savin,GK,24,ENG,40,42,43,57,48
Burton Albion,Julian Larsson,FWD,24,SWE,61,55,48,14,48
Burton Albion,Rumarn Burrell,FWD,24,ENG,63,57,43,11,48
Peterborough United,Abraham Odoh,FWD,24,ENG,61,57,49,10,48
Colchester United,Tom Smith,GK,23,ENG,39,44,45,56,48
Peterborough United,Will Blackmore,GK,23,ENG,41,45,43,55,48
Wellington Phoenix,Oskar van Hattum,FWD,23,NZL,66,56,46,8,48
Crewe,Filip Marschall,GK,22,ENG,38,42,44,57,48
Getafe,Jeremy,FWD,22,ESP,58,55,57,13,48
Melbourne Victory,Jing Reec,FWD,22,AUS,59,58,49,16,48
Grimsby Town,Evan Khouri,DEF,22,ENG,49,56,60,16,48
Cambridge United,Mamadou Jobe,DEF,22,ENG,50,50,63,15,48
Crystal Palace,Chris Francis,DEF,22,ENG,54,51,61,13,48
Leganes,alex,DEF,22,ESP,57,52,60,10,48
Cambridge United,Josh Stokes,FWD,21,ENG,60,56,48,15,48
Free,Jakub Niemczyk,FWD,21,POL,59,54,53,13,48
Western United,Kane Vidmar,DEF,21,AUS,49,48,61,22,48
Free,Noah Baudouin,DEF,21,FRA,48,51,65,11,48
Free,Lennart Koerdt,FWD,20,GER,58,56,54,14,48
Free,angel Ortiz,FWD,20,ESP,62,57,46,11,48
Newport County,Kiban Rai,FWD,20,WAL,58,56,51,16,48
VfL Bochum 1848,Daniel Hulsenbusch,DEF,20,GER,53,46,64,15,48
Free,Albion Jahaj,MID,19,GER,57,62,54,4,48
Central Coast Mariners,Miguel Di Pizio,FWD,19,AUS,63,58,46,11,48
Free,Glenn McConnell,FWD,19,IRL,61,59,53,6,48
Crewe,Calum Agius,FWD,19,WAL,59,57,48,18,48
Wellington Phoenix,Luke Supyk,FWD,19,NZL,62,52,49,16,48
Free,Linus Jurschik,DEF,19,GER,50,58,61,10,48
Strasbourg,Brady Moore,MID,18,ENG,39,58,36,47,48
Auxerre,Pablo Wilson,GK,18,ENG,37,33,28,70,48
Lille,Shane Silva,FWD,18,ENG,55,45,51,34,48
Newcastle Jets,Clyde Thompson,GK,17,ENG,35,44,34,63,48
Sevilla,Chris Brewer,DEF,17,ENG,48,62,70,-9,48
Barrow AFC,Corey Crawford,MID,16,ENG,51,66,53,6,48
St Etienne,Eddie Lane,MID,16,ENG,52,57,40,33,48
Nantes,Juan Kim,DEF,16,SRB,48,61,62,9,48
Tottenham,Christian Reed,DEF,16,ENG,39,35,58,52,48
Gilingham,Kurt Watkins,DEF,16,ENG,38,57,73,0,48
Wigan Athletic,Andy Lonergan,GK,41,ENG,32,29,38,69,47
Morecambe,Ben Tollitt,FWD,30,ENG,65,55,39,12,47
Cambridge United,James Brophy,FWD,30,ENG,57,54,55,13,47
Newcastle Jets,Ryan Scott,GK,29,AUS,34,42,44,58,47
Barnsley,Ben Killip,GK,29,ENG,34,36,40,62,47
Grimsby Town,Jake Eastwood,GK,28,ENG,41,41,46,54,47
Northhampton Town,Nik Tzanev,GK,28,NZL,41,41,36,60,47
Free,Lewis Thomas,GK,27,WAL,35,40,42,60,47
Western Sydney Wanderers,James Temelkovski,FWD,27,AUS,62,48,48,16,47
Free,Brandon Austin,GK,26,ENG,36,35,41,63,47
Newcastle Jets,Lachlan Rose,FWD,26,AUS,61,51,44,19,47
Accrington Stanley,Tyler Walton,FWD,26,ENG,59,56,54,5,47
Sunderland,Nathan Bishop,GK,25,ENG,44,37,42,58,47
Swindon Town,Tariq Uwakwe,FWD,25,ENG,58,57,55,11,47
Newport County,Kyle Hudlin,FWD,25,ENG,60,45,46,21,47
Free,Mattia Chiesa,GK,24,ITA,42,45,46,50,47
Newcastle Jets,Eli Adams,MID,23,AUS,58,60,51,5,47
Wrexham,Arthur Okonkwo,GK,23,ENG,38,35,41,61,47
Liverpool,VItězslav Jaros,GK,23,CZE,41,41,41,56,47
Brentford,Max Dickov,FWD,23,ENG,60,56,48,13,47
Newport County,Hamzad Kargbo,FWD,23,ENG,59,47,47,21,47
Free,Lado Akhalaia,FWD,23,MDA,60,53,49,11,47
Free,Jalil Saadi,DEF,23,MAR,51,50,61,11,47
Newcastle Jets,Nathan Grimaldi,DEF,23,AUS,45,50,59,19,47
Reading,Coniah Boyce-Clarke,GK,22,JAM,40,43,45,52,47
Adelaide United,Yaya Dukuly,FWD,22,AUS,59,56,53,9,47
Western Sydney Wanderers,Anthony Pantazopoulos,DEF,22,AUS,47,43,60,27,47
Free,Luke Daley,DEF,22,ENG,47,53,59,16,47
Free,Harvey Blair,FWD,21,ENG,61,57,47,10,47
Port Vale,Diamond Edwards,FWD,21,ENG,60,58,49,6,47
Free,Joselito,DEF,21,ESP,51,57,59,9,47
Northhampton Town,James Dadge,GK,20,ENG,43,48,40,52,47
Cheltenham Town,Manni Norkett,FWD,20,ENG,59,50,50,15,47
Grimsby Town,Jayden Luker,DEF,20,ENG,49,56,63,5,47
Free,Luca Marianucci,DEF,20,ITA,47,43,64,19,47
Free,Tommaso Losio,DEF,20,ITA,49,51,63,11,47
Free,Jean-Philippe Njike Nana,FWD,19,GER,59,57,51,10,47
Free,Luan Bausenhart,DEF,19,GER,46,46,66,12,47
Como,Roy Dunn,GK,18,CAN,37,43,28,63,47
Arsenal,Justin Black,GK,18,ENG,34,31,29,70,47
Plymouth Argyle,Freddie Issaka,FWD,18,WAL,61,56,46,13,47
Perth Glory,Kaleb Ferguson,MID,17,ISL,58,61,51,6,47
Perth Glory,Emmanuel Rice,MID,17,ENG,44,67,54,5,47
Las Palmas,Greg Turner,MID,17,CIV,43,64,52,14,47
Fleetwood Town,Ulysses Morgan,MID,17,ENG,50,54,45,34,47
Wycombe,Nico Quinn,FWD,17,ENG,57,39,32,50,47
Girona,Thomas Hicks,DEF,17,CUB,37,67,70,-8,47
Bristol,Jackson Gibson,DEF,17,LTU,58,47,59,12,47
Cheltenham Town,Curtis Graham,GK,16,USA,22,43,52,60,47
Sydney FC,Brett Armstrong,GK,16,ENG,41,29,35,65,47
Salford City,Esteban Davidson,DEF,16,ENG,37,44,66,22,47
Free,Tom King,GK,30,WAL,38,37,39,59,46
Salford City,Hakeeb Adelakun,FWD,29,ENG,61,58,43,8,46
AFC Wimbledon,Lewis Ward,GK,28,ENG,36,40,39,58,46
Accrington Stanley,Michael Kelly,GK,28,IRL,37,37,37,58,46
Grimsby Town,Jordan Wright,GK,26,ENG,36,42,43,55,46
Stevenage,Taye Ashby-Hammond,GK,26,ENG,37,38,42,57,46
Crawley Town,Ryan Sandford,GK,26,ENG,39,41,45,51,46
Accrington Stanley,Kelsey Mooney,FWD,26,ENG,59,53,47,12,46
Burton Albion,Jack Hazlehurst,MID,25,ENG,55,57,53,10,46
Bradford City,Adam Wilson,FWD,25,ENG,61,54,46,7,46
Harrogate Town,James Daly,FWD,25,ENG,57,51,52,11,46
Accrington Stanley,Jimmy Knowles,FWD,24,ENG,60,52,45,15,46
Free,Enrique Marquez,FWD,24,ESP,56,50,48,19,46
Wycombe,Jasper Pattenden,MID,23,ENG,55,57,48,12,46
Everton,Harry Tyrer,GK,23,ENG,42,43,42,52,46
Free,Cameron Cook,GK,23,AUS,34,35,42,59,46
Free,Tolga ozdemir,FWD,23,TUR,58,54,46,13,46
Fulham,Terry Ablade,FWD,23,FIN,60,50,49,10,46
Newcastle Jets,Lachlan Bayliss,FWD,22,AUS,60,55,50,5,46
Crystal Palace,Chima Eze,FWD,22,ENG,57,53,49,11,46
Blackpool,Alex Lankshear,DEF,22,ENG,50,50,53,24,46
Free,Miguel Barandalla,MID,21,ESP,54,57,49,12,46
Espanyol,Javi Hernandez,MID,21,ESP,55,57,52,9,46
Free,Lorenzo Sangiorgio,FWD,21,ITA,54,53,47,20,46
Northhampton Town,Matt Dibley-Dias,FWD,21,NZL,56,55,42,18,46
Free,Dario Daka,DEF,21,ALB,54,53,59,6,46
Western Sydney Wanderers,Marcus Younis,MID,20,AUS,59,61,49,1,46
Free,Cedrick Koffi,FWD,20,CIV,63,53,45,7,46
Crewe,Matus HolIcek,FWD,20,SVK,59,57,43,15,46
Free,Jacopo Mosole,FWD,20,ITA,55,52,53,13,46
Free,Raffaele Lattuchella,DEF,20,ITA,48,56,59,10,46
Leyton Orient,Charlie Pegrum,DEF,20,ENG,50,53,60,8,46
Plymouth Argyle,Caleb Roberts,MID,19,ENG,55,56,52,12,46
Free,Divine John Boafo,FWD,19,GER,57,55,49,11,46
Huddersfield,Quincy Byrd,MID,18,ENG,45,66,59,-9,46
Girona,Bryan Wheeler,FWD,18,USA,58,51,36,27,46
Brest,Earl Sparks,DEF,18,MKD,25,36,58,56,46
Newport County,Josiah Kelly,DEF,18,ENG,35,61,70,-7,46
Preston North End,Micah Stone,DEF,18,ENG,47,50,63,5,46
Valencia,Camden Garrett,DEF,18,MNE,41,37,51,48,46
Lecce,Conner Meyer,DEF,18,MAD,53,39,57,22,46
Athletic Bilbao,Tommy Allen,MID,17,ENG,51,62,55,2,46
VfL Bochum 1848,Terence Rivera,GK,17,ENG,41,39,30,59,46
Bristol,Lee Dunn,DEF,17,ENG,33,56,66,10,46
Fiorentina,Logan Reed,DEF,17,KOR,20,55,75,6,46
Morecambe,Isaac Wells,DEF,17,UZB,50,55,60,5,46
Stoke City,Harvey Reyes,DEF,17,GUA,39,33,61,35,46
Port Vale,Roland Stewart,DEF,17,ENG,39,62,68,-9,46
Watford,Sylvester Lee,MID,16,GRN,60,63,52,-6,46
Vilarreal,Steve Waters,MID,16,MAD,63,64,55,-15,46
Accrington Stanley,Winston Weaver,GK,16,TOG,29,21,57,63,46
Salford City,Chase West,GK,16,ENG,45,42,31,57,46
Swansea,Wilbert Sherman,FWD,16,ENG,60,39,36,34,46
Grimsby Town,Elias Austin,DEF,16,USA,38,53,59,21,46
Borussia Monchengladbach,Isaiah Williamson,DEF,16,TUN,48,50,71,-10,46
Manchester United,Lawrence Stevens,DEF,16,CGO,43,39,52,43,46
Newport County,Jacob Carney,GK,24,ENG,39,36,37,56,45
Norwich City,Daniel Barden,GK,24,WAL,33,35,43,57,45
Free,Will Dennis,DEF,24,ENG,42,47,48,43,45
Free,Jokull Andresson,GK,23,ISL,36,37,43,55,45
Hull City,Harvey Cartwright,GK,23,ENG,33,36,38,59,45
Free,Alessio Furlanetto,GK,23,ITA,37,46,44,49,45
Leganes,Lalo Aguilar,DEF,23,ESP,44,39,65,11,45
Free,Keleb Nwubani,DEF,22,IRL,46,44,60,14,45
Free,Andrea Sergio Mazza,MID,21,ITA,44,46,46,45,45
Free,Emiliano Filippis,GK,21,ITA,38,41,44,50,45
Milton Keynes Dons,Brooklyn Ilunga,FWD,21,ENG,54,54,54,7,45
Free,Frederik Flex,DEF,21,DEN,47,49,58,12,45
Morecambe,Kayden Harrack,DEF,21,GRN,43,46,63,9,45
Free,Andrea Martucci,DEF,20,ITA,44,49,61,11,45
Stevenage,Owen Cochrane,DEF,20,ENG,49,49,57,11,45
Hull City,Chad Mills,GK,18,ENG,28,23,42,66,45
AFC Wimbledon,Barry Rose,GK,18,ENG,36,34,47,53,45
Real Betis,Ramon Peterson,DEF,18,ENG,40,51,63,11,45
Accrington Stanley,Marshall Knight,DEF,18,POL,32,35,58,43,45
Holstein Kiel,Steven Brooks,GK,17,HAI,25,27,47,64,45
Blackpool,Cole Silva,MID,16,BEN,40,60,51,15,45
Crystal Palace,Jeff Montgomery,GK,16,CYP,40,36,42,53,45
Fulham,Lance Evans,FWD,16,ENG,58,50,41,20,45
Oxford United,Julian Freeman,DEF,16,ENG,33,37,69,19,45
Macarthur,Mohammed Green,DEF,16,ENG,48,63,71,-29,45
Free,Nathan Harness,GK,25,ENG,35,39,39,54,44
Brisbane Roar,Jez Lofthouse,FWD,25,AUS,58,53,44,8,44
Wellington Phoenix,Joshua Oluwayemi,GK,24,ENG,33,36,39,56,44
West Brom,Ted Cann,GK,24,ENG,32,41,36,55,44
Fleetwood Town,Callum Dolan,FWD,24,ENG,59,52,38,12,44
Free,Rohan Luthra,GK,23,ENG,37,39,39,52,44
Wigan Athletic,Max McMillan,FWD,22,RSA,56,51,45,10,44
Free,Josh Scott,FWD,22,ENG,54,54,53,3,44
Free,Mahamadou Balde,FWD,21,ESP,57,49,44,15,44
Free,Aimar Pena,FWD,21,ESP,56,48,43,16,44
Doncaster Rovers,Tavonga Kuleya,FWD,21,ENG,52,50,50,14,44
Free,Noham Abdellaoui,DEF,21,FRA,37,42,66,11,44
Free,Leonit Ibrahimi,FWD,20,KOS,54,52,49,14,44
Free,Tommaso Goffi,FWD,20,ITA,54,49,51,11,44
Sydney FC,Hayden Matthews,DEF,20,AUS,43,51,58,12,44
Free,Diego Ronco,DEF,20,ITA,38,36,67,13,44
Cambridge United,Dan Barton,DEF,19,ENG,49,54,56,7,44
Newport County,Oliver Davidson,MID,18,ISR,42,52,51,23,44
Milton Keynes Dons,Joel Anker,MID,18,ENG,47,55,53,10,44
Queens Park Rangers,Adrian Richards,MID,18,ENG,38,54,42,30,44
RB Leipzig,Jerome Bond,MID,18,ENG,48,61,60,-11,44
Walsall,Donald Daniels,GK,18,ENG,35,49,36,50,44
Middlesbrough,Dave Martinez,GK,18,ENG,38,39,31,56,44
Everton,Blake Mason,GK,18,ENG,20,22,28,74,44
Lazio,Abdul Palmer,GK,18,ENG,29,42,29,59,44
West Ham,Byron Zimmerman,FWD,18,ENG,54,46,50,15,44
Free,Ifenna Dorgu,FWD,18,DEN,57,49,41,13,44
Perth Glory,Hugh Cox,DEF,18,NED,27,52,61,19,44
Doncaster Rovers,Terence Williamson,DEF,18,SLE,42,51,55,18,44
Charlton Athletic,Parker Howard,DEF,18,MDA,32,46,58,25,44
Walsall,Mathew Newton,MID,17,MOZ,42,63,54,-2,44
Athletic Bilbao,Griffin Austin,GK,17,ENG,29,37,27,64,44
FC Augsburg,Philip Reynolds,DEF,17,ARM,27,49,65,16,44
Stoke City,Tristan Martin,DEF,17,BUL,46,42,57,19,44
Derby County,Solomon Ford,FWD,16,HAI,65,43,45,2,44
Cambridge United,Travis Garcia,DEF,16,ENG,39,60,70,-19,44
West Ham,Ethan Weaver,DEF,16,ENG,37,54,64,-1,44
Free,Niklas Klinger,GK,29,GER,38,38,41,50,43
Wrexham,Callum Burton,GK,28,ENG,34,34,36,56,43
Leyton Orient,Sam Howes,GK,27,ENG,42,37,43,48,43
Doncaster Rovers,Louis Jones,GK,26,ENG,33,37,43,51,43
Crawley Town,Ade Adeyemo,FWD,26,ENG,56,47,42,15,43
Burton Albion,Nick Akoto,DEF,26,USA,50,51,53,9,43
Free,Blondy Noukeu,GK,23,CMR,37,33,38,53,43
Free,Melvin Zinga,GK,23,FRA,30,34,38,55,43
Free,Dani Romero,DEF,23,ESP,42,46,56,16,43
Shrewsbury Town,Joe Young,GK,22,ENG,33,37,37,53,43
Free,Alex Baker,FWD,22,ENG,57,47,37,19,43
Free,Mirko Rettore,DEF,21,ITA,46,45,56,10,43
Free,Gaizka GarcIa,GK,20,ESP,35,39,38,51,43
FC Heidenheim 1846,Christopher Negele,FWD,20,GER,59,51,46,1,43
Barrow AFC,Chris Popov,FWD,20,WAL,56,50,43,8,43
Cheltenham Town,Brandon Liggett,DEF,19,ENG,48,50,54,9,43
Free,Niko Božickovic,DEF,19,BIH,46,43,59,5,43
Tranmere Rovers,Christopher James,GK,18,ECU,22,28,46,60,43
Manchester United,Dustin Gray,DEF,18,TRI,34,38,62,21,43
Swindon Town,Sonny Hart,DEF,18,ENG,45,45,55,16,43
Torino,Alexander Dean,GK,17,ENG,30,34,37,55,43
VfL Hoffenheim,Marc Anderson,DEF,17,ENG,52,38,61,6,43
Barnsley,Matthew Freeman,DEF,17,IDN,40,37,56,26,43
Burnley,James Anderson,MID,16,ENG,55,60,51,-12,43
Bradford City,Van Murphy,GK,16,JPN,45,33,37,51,43
Lecce,Maximilian Morris,GK,16,GUY,46,34,25,54,43
Girona,Cecil Ferguson,DEF,16,ENG,39,55,72,-21,43
Everton,Zion Stephens,DEF,16,ISL,40,46,55,18,43
Sunderland,Luis Lawson,DEF,16,SUI,32,67,70,-27,43
Atalanta,Kai Walker,DEF,16,BRA,22,48,70,3,43
FC Union Berlin,Jose Lane,DEF,16,ISR,23,49,65,11,43
Crewe,Keiren Westwood,GK,40,IRL,32,33,35,54,42
Walsall,Sam Hornby,GK,30,ENG,35,37,36,52,42
Western United,Matthew Sutton,GK,25,AUS,37,38,44,44,42
AFC Wimbledon,Ryan McLean,FWD,25,ENG,55,52,41,9,42
Cheltenham Town,Liam Dulson,FWD,25,ENG,58,42,42,8,42
Auxerre,Theo De Percin,GK,24,MTQ,35,37,43,46,42
Tranmere Rovers,Sol Solomon,FWD,24,ENG,56,46,38,14,42
Newport County,Kai Whitmore,DEF,24,ENG,48,49,51,10,42
Watford,Myles Roberts,GK,23,ENG,36,36,36,52,42
Swansea,Nathan Broome,GK,23,ENG,34,38,39,50,42
